Depth,Reeval_level,N_best,percentage,percentage_epsilon,Time(s),Preeval
2,1,,0.4,,1.4960199352353811,4
2,1,,0.4,,0.5390509013086557,4
2,1,,0.4,,1.8482138589024544,4
2,1,,0.4,,1.5562837198376656,4
2,1,,0.4,,1.765137167647481,4
2,1,,0.4,,1.369946489110589,4
2,1,,0.4,,0.9840303640812635,4
2,1,,0.4,,1.1821651756763458,4
2,1,,0.4,,1.2680116090923548,4
2,1,,0.4,,0.98207987844944,4
2,1,,0.4,,0.6218902058899403,4
2,1,,0.4,,1.01497888751328,4
2,1,,0.4,,1.2442125864326954,4
2,1,,0.4,,1.713851060718298,4
2,1,,0.4,,0.7201485764235258,4
2,1,,0.4,,1.669408142566681,4
2,1,,0.4,,1.0054335165768862,4
2,1,,0.4,,1.7982810828834772,4
2,1,,0.4,,1.5909522864967585,4
2,1,,0.4,,0.6617712490260601,4
2,1,,0.4,,1.1617922373116016,4
2,1,,0.4,,1.1897287666797638,4
2,1,,0.4,,1.1359010376036167,4
2,1,,0.4,,1.6447073444724083,4
2,1,,0.4,,0.861070491373539,4
2,1,,0.4,,1.289840279147029,4
2,1,,0.4,,1.0760064497590065,4
2,1,,0.4,,1.5606901608407497,4
2,1,,0.4,,1.7269389554858208,4
2,1,,0.4,,1.2323418259620667,4
2,1,,0.4,,1.1957489661872387,4
2,1,,0.4,,1.1544974818825722,4
2,1,,0.4,,0.6180122680962086,4
2,1,,0.4,,1.6236280221492052,4
2,1,,0.4,,1.8814494125545025,4
2,1,,0.4,,1.3725955318659544,4
2,1,,0.4,,1.4201586972922087,4
2,1,,0.4,,1.7295524459332228,4
2,1,,0.4,,1.1981683745980263,4
2,1,,0.4,,1.2373994141817093,4
2,1,,0.4,,1.2193959522992373,4
2,1,,0.4,,1.053661422803998,4
2,1,,0.4,,1.7284866757690907,4
2,1,,0.4,,0.9283017497509718,4
2,1,,0.4,,1.1145928334444761,4
2,1,,0.4,,0.841891223564744,4
2,1,,0.4,,1.6449273154139519,4
2,1,,0.4,,1.3987967558205128,4
2,1,,0.4,,0.890060517936945,4
2,1,,0.4,,1.383638532832265,4
2,1,,0.4,,1.7617952264845371,4
2,1,,0.4,,1.7695221472531557,4
2,1,,0.4,,1.533168077468872,4
2,1,,0.4,,1.9554126020520926,4
2,1,,0.4,,0.5410662088543177,4
2,1,,0.4,,1.578261012211442,4
2,1,,0.4,,0.7846864238381386,4
2,1,,0.4,,0.5908195786178112,4
2,1,,0.4,,1.637841759249568,4
2,1,,0.4,,1.6534725334495306,4
2,1,,0.4,,0.8301902860403061,4
2,1,,0.4,,0.9574912749230862,4
2,1,,0.4,,1.4078772123903036,4
2,1,,0.4,,1.9106925372034311,4
2,1,,0.4,,1.1747966520488262,4
2,1,,0.4,,0.9987352360039949,4
2,1,,0.4,,1.004360031336546,4
2,1,,0.4,,0.9173186961561441,4
2,1,,0.4,,1.1512952353805304,4
2,1,,0.4,,0.6025510337203741,4
2,1,,0.2,,1.5676180515438318,4
2,1,,0.2,,1.041087118908763,4
2,1,,0.2,,1.420878218486905,4
2,1,,0.2,,1.094900319352746,4
2,1,,0.2,,1.0828620437532663,4
2,1,,0.2,,0.9754289444535971,4
2,1,,0.2,,0.8511570729315281,4
2,1,,0.2,,0.6345782279968262,4
2,1,,0.2,,0.7079769428819418,4
2,1,,0.2,,1.1497188806533813,4
2,1,,0.2,,1.0652292985469103,4
2,1,,0.2,,0.8782531432807446,4
2,1,,0.2,,1.0359862595796585,4
2,1,,0.2,,1.2170729096978903,4
2,1,,0.2,,1.3406991306692362,4
2,1,,0.2,,0.9983757976442575,4
2,1,,0.2,,1.1814308371394873,4
2,1,,0.2,,1.351007528603077,4
2,1,,0.2,,0.8237186521291733,4
2,1,,0.2,,0.6421348694711924,4
2,1,,0.2,,1.1135943941771984,4
2,1,,0.2,,1.2253552824258804,4
2,1,,0.2,,0.8066976107656956,4
2,1,,0.2,,1.4098196029663086,4
2,1,,0.2,,1.0214813277125359,4
2,1,,0.2,,0.5649424456059933,4
2,1,,0.2,,1.4047054760158062,4
2,1,,0.2,,1.1785071399062872,4
2,1,,0.2,,1.2017331831157207,4
2,1,,0.2,,0.6934347804635763,4
2,1,,0.2,,0.7645159345120192,4
2,1,,0.2,,0.6974125802516937,4
2,1,,0.2,,1.225162224844098,4
2,1,,0.2,,1.1733261123299599,4
2,1,,0.2,,0.7835811041295528,4
2,1,,0.2,,1.340141223743558,4
2,1,,0.2,,1.4773436523973942,4
2,1,,0.2,,1.1886917855590582,4
2,1,,0.2,,1.526911024004221,4
2,1,,0.2,,1.2579038050025702,4
2,1,,0.2,,1.2665346693247557,4
2,1,,0.2,,1.105906430631876,4
2,1,,0.2,,0.8778370656073093,4
2,1,,0.2,,1.4032854586839676,4
2,1,,0.2,,0.7447166759520769,4
2,1,,0.2,,1.3498346246778965,4
2,1,,0.2,,0.7784104496240616,4
2,1,,0.2,,1.1098838448524475,4
2,1,,0.2,,1.3897151127457619,4
2,1,,0.2,,0.591612296178937,4
2,1,,0.2,,0.9523912891745567,4
2,1,,0.2,,0.5670347455888987,4
2,1,,0.2,,0.7710823863744736,4
2,1,,0.2,,1.4028831999748945,4
2,1,,0.2,,0.6586617548018694,4
2,1,,0.2,,0.43665248714387417,2
2,1,,0.2,,1.0726682636886835,4
2,1,,0.2,,1.3920789770781994,4
2,1,,0.2,,1.3848050739616156,4
2,1,,0.2,,1.1463426016271114,4
2,1,,0.2,,0.6257390696555376,4
2,1,,0.2,,0.9925612974911928,4
2,1,,0.2,,1.0922797601670027,4
2,1,,0.2,,0.9176832437515259,4
2,1,,0.2,,1.4055391531437635,4
2,1,,0.2,,1.5054593794047832,4
2,1,,0.2,,1.2254082672297955,4
2,1,,0.2,,0.7801289018243551,4
2,1,,0.2,,1.1951996367424726,4
2,1,,0.2,,0.599417082965374,4
2,1,,0.2,,1.3580099772661924,4
2,1,,0.2,,1.4298079553991556,4
2,1,,0.2,,0.6836171746253967,4
2,1,,0.2,,1.1993391159921885,4
2,1,,0.2,,0.7811323311179876,4
2,1,,0.2,,1.1975318770855665,4
2,1,,0.2,,1.0815590862184763,4
2,1,,0.2,,1.15141805075109,4
2,1,,0.2,,1.3970987480133772,4
2,1,,0.2,,0.8073092363774776,4
2,1,,0.2,,1.1216868218034506,4
2,1,,0.2,,1.0963223725557327,4
2,1,,0.2,,0.9967265762388706,4
2,1,,0.2,,0.7512378916144371,4
2,1,,0.2,,0.992612324655056,4
2,1,,0.2,,1.3077333066612482,4
2,1,,0.2,,1.4162782430648804,4
2,1,,0.2,,1.1058916226029396,4
2,1,,0.2,,0.7682546712458134,4
2,1,,0.2,,0.9432231448590755,4
2,1,,0.2,,0.7456026785075665,4
2,1,,0.2,,1.3175300229340792,4
2,1,,0.2,,0.8916395418345928,4
2,1,,0.2,,1.208820104598999,4
2,1,,0.2,,1.1418582163751125,4
2,1,,0.2,,1.49571599252522,4
2,1,,0.2,,1.379465315490961,4
2,1,,0.2,,1.0541685931384563,4
2,1,,0.2,,1.3097125086933374,4
2,1,,0.2,,1.3938264641910791,4
2,1,,0.2,,1.0822118073701859,4
2,1,,0.2,,0.9167622476816177,4
2,1,,0.2,,0.6567746344953775,4
2,1,,0.2,,1.2445445712655783,4
2,1,,0.2,,1.065549748018384,4
2,1,,0.2,,0.8291388414800167,4
2,1,,0.2,,1.2110092770308256,4
2,1,,0.2,,0.9803385678678751,4
2,1,,0.2,,1.1562178824096918,4
2,1,,0.2,,0.8633198607712984,4
2,1,,0.2,,0.7452919818460941,4
2,1,,0.2,,1.2772216014564037,4
2,1,,0.2,,1.3502088896930218,4
2,1,,0.2,,0.7835008911788464,4
2,1,,0.2,,0.7467594910413027,4
2,1,,0.2,,1.106075594201684,4
2,1,,0.2,,1.3006983660161495,4
2,1,,0.2,,0.9556474406272173,4
2,1,,0.2,,1.0561749525368214,4
2,1,,0.2,,1.4687339682132006,4
2,1,,0.2,,1.2726656440645456,4
2,1,,0.2,,1.1982219349592924,4
2,1,,0.2,,1.4707110952585936,4
2,1,,0.2,,1.107200862839818,4
2,1,,0.2,,1.1411818247288465,4
2,1,,0.2,,1.4182695597410202,4
2,1,,0.2,,1.076369535177946,4
2,1,,0.2,,0.5296256616711617,4
2,1,,0.2,,0.9760009925812483,4
2,1,,0.2,,1.0377308391034603,4
2,1,,0.2,,1.1098711621016264,4
2,1,,0.2,,1.4227848425507545,4
2,1,,0.2,,0.7026674635708332,4
2,1,,0.2,,1.0915132816880941,4
2,1,,0.2,,0.8246652521193027,4
2,1,,0.2,,0.8981428202241659,4
2,1,,0.2,,0.5966369286179543,4
2,1,,0.2,,1.388105409219861,4
2,1,,0.2,,0.9140968341380358,4
2,1,,0.2,,1.157278310507536,4
2,1,,0.2,,0.543011637404561,4
2,1,,0.2,,1.341431364417076,4
2,1,,0.2,,1.181986939162016,4
2,1,,0.2,,1.3686220236122608,4
2,1,,0.2,,1.1707989443093538,4
2,1,,0.2,,0.7405808791518211,4
2,1,,0.2,,0.8319550771266222,4
2,1,,0.2,,1.0065380427986383,4
2,1,,0.2,,0.7317203301936388,4
2,1,,0.2,,0.5761057753115892,4
2,1,,0.2,,0.7244183663278818,4
2,1,,0.2,,0.8978006057441235,4
2,1,,0.2,,1.2706075012683868,4
2,1,,0.2,,0.6130325235426426,4
2,1,,0.2,,1.3380890525877476,4
2,1,,0.2,,0.7270476743578911,4
2,1,,0.2,,1.3462076485157013,4
2,1,,0.2,,1.2153001371771097,4
2,1,,0.2,,0.6012035589665174,4
2,1,,0.2,,1.0857688058167696,4
2,1,,0.2,,1.1004641074687243,4
2,1,,0.2,,0.9243635144084692,4
2,1,,0.2,,1.2555608078837395,4
2,1,,0.2,,0.7430907245725393,4
2,1,,0.2,,1.1051357928663492,4
2,1,,0.2,,0.975569024682045,4
2,1,,0.2,,1.1888431906700134,4
2,1,,0.2,,1.3223730362951756,4
2,1,,0.2,,0.9649984315037727,4
2,1,,0.2,,1.0840385966002941,4
2,1,,0.2,,0.818268159404397,4
2,1,,0.2,,0.5719962380826473,4
2,1,,0.2,,1.2975477986037731,4
2,1,,0.2,,1.404903057962656,4
2,1,,0.2,,1.2033274732530117,4
2,1,,0.2,,1.189278157427907,4
2,1,,0.2,,1.3301566038280725,4
2,1,,0.2,,1.0939517989754677,4
2,1,,0.2,,0.9717992674559355,4
2,1,,0.2,,1.0932794958353043,4
2,1,,0.2,,0.9575492683798075,4
2,1,,0.2,,1.2777258791029453,4
2,1,,0.2,,0.7040501981973648,4
2,1,,0.2,,0.7564702983945608,4
2,1,,0.2,,0.7396667301654816,4
2,1,,0.2,,1.241364948451519,4
2,1,,0.2,,1.1818243693560362,4
2,1,,0.2,,0.8894639555364847,4
2,1,,0.2,,1.0994397420436144,4
2,1,,0.2,,1.3489078115671873,4
2,1,,0.2,,1.3646124545484781,4
2,1,,0.2,,1.1726063042879105,4
2,1,,0.2,,1.4548268243670464,4
2,1,,0.2,,0.5406721197068691,4
2,1,,0.2,,1.285781390964985,4
2,1,,0.2,,0.7859736531972885,4
2,1,,0.2,,0.5341924913227558,4
2,1,,0.2,,1.2245520558208227,4
2,1,,0.2,,1.3085361272096634,4
2,1,,0.2,,0.662354564294219,4
2,1,,0.2,,0.7226594351232052,4
2,1,,0.2,,1.1192641165107489,4
2,1,,0.2,,1.4209399484097958,4
2,1,,0.2,,0.9485581908375025,4
2,1,,0.2,,0.7134202998131514,4
2,1,,0.2,,0.866709191352129,4
2,1,,0.2,,0.6944915167987347,4
2,1,,0.2,,0.8197005800902843,4
2,1,,0.2,,0.5672166980803013,4
2,1,,0.3,,1.5575844701379538,4
2,1,,0.3,,1.0888227466493845,4
2,1,,0.3,,1.670780347660184,4
2,1,,0.3,,1.1635856237262487,4
2,1,,0.3,,1.1396899949759245,4
2,1,,0.3,,1.0335554089397192,4
2,1,,0.3,,0.900838416069746,4
2,1,,0.3,,0.6762511748820543,4
2,1,,0.3,,0.8303925227373838,4
2,1,,0.3,,1.2577652502804995,4
2,1,,0.3,,1.2372111547738314,4
2,1,,0.3,,0.8786682356148958,4
2,1,,0.3,,1.2082992158830166,4
2,1,,0.3,,1.441793816164136,4
2,1,,0.3,,1.565529739484191,4
2,1,,0.3,,1.0709344930946827,4
2,1,,0.3,,1.2978537548333406,4
2,1,,0.3,,1.578103618696332,4
2,1,,0.3,,0.997400039806962,4
2,1,,0.3,,0.7086725998669863,4
2,1,,0.3,,1.2507176641374826,4
2,1,,0.3,,1.41010807082057,4
2,1,,0.3,,0.9693124555051327,4
2,1,,0.3,,1.6269558556377888,4
2,1,,0.3,,1.1066865231841803,4
2,1,,0.3,,0.5865552593022585,4
2,1,,0.3,,1.6298931185156107,4
2,1,,0.3,,1.3688009772449732,4
2,1,,0.3,,1.3161981273442507,4
2,1,,0.3,,0.789945624768734,4
2,1,,0.3,,0.8387123122811317,4
2,1,,0.3,,0.8122037164866924,4
2,1,,0.3,,1.4594192542135715,4
2,1,,0.3,,1.342567015439272,4
2,1,,0.3,,0.9086139872670174,4
2,1,,0.3,,1.519573351368308,4
2,1,,0.3,,1.7574165258556604,4
2,1,,0.3,,1.2962233237922192,4
2,1,,0.3,,1.8138572610914707,4
2,1,,0.3,,1.399942485615611,4
2,1,,0.3,,1.4443128667771816,4
2,1,,0.3,,1.1707714311778545,4
2,1,,0.3,,0.9826681781560183,4
2,1,,0.3,,1.6289391834288836,4
2,1,,0.3,,0.8676073346287012,4
2,1,,0.3,,1.5639007203280926,4
2,1,,0.3,,0.9110952205955982,4
2,1,,0.3,,1.1693011205643415,4
2,1,,0.3,,1.629777453839779,4
2,1,,0.3,,0.6348823755979538,4
2,1,,0.3,,1.0508429761976004,4
2,1,,0.3,,0.5868934039026499,4
2,1,,0.3,,0.7670629378408194,4
2,1,,0.3,,1.6660302318632603,4
2,1,,0.3,,0.674240367487073,4
2,1,,0.3,,0.4561654832214117,2
2,1,,0.3,,1.2073199693113565,4
2,1,,0.3,,1.616570483893156,4
2,1,,0.3,,1.5945429299026728,4
2,1,,0.3,,1.3058205284178257,4
2,1,,0.3,,0.707598939538002,4
2,1,,0.3,,1.055449003353715,4
2,1,,0.3,,1.1483903862535954,4
2,1,,0.3,,0.9482348170131445,4
2,1,,0.3,,1.6439790092408657,4
2,1,,0.3,,1.7781994696706533,4
2,1,,0.3,,1.4450270850211382,4
2,1,,0.3,,0.9701416548341513,4
2,1,,0.3,,1.3052603583782911,4
2,1,,0.3,,0.6740179639309645,4
2,1,,0.3,,1.5642411448061466,4
2,1,,0.3,,1.7023836765438318,4
2,1,,0.3,,0.7548026442527771,4
2,1,,0.3,,1.3101343158632517,4
2,1,,0.3,,0.8625624142587185,4
2,1,,0.3,,1.3070705719292164,4
2,1,,0.3,,1.1278289966285229,4
2,1,,0.3,,1.281259786337614,4
2,1,,0.3,,1.624423434957862,4
2,1,,0.3,,0.9765177983790636,4
2,1,,0.3,,1.1741771046072245,4
2,1,,0.3,,1.1456621680408716,4
2,1,,0.3,,1.1612079981714487,4
2,1,,0.3,,0.7964114379137754,4
2,1,,0.3,,1.043348679319024,4
2,1,,0.3,,1.4625278413295746,4
2,1,,0.3,,1.6351624596863985,4
2,1,,0.3,,1.159825237467885,4
2,1,,0.3,,0.8300560116767883,4
2,1,,0.3,,1.0635654665529728,4
2,1,,0.3,,0.7989899925887585,4
2,1,,0.3,,1.5254480689764023,4
2,1,,0.3,,0.9462193604558706,4
2,1,,0.3,,1.3841919228434563,4
2,1,,0.3,,1.2627383060753345,4
2,1,,0.3,,1.7802008613944054,4
2,1,,0.3,,1.6332502719014883,4
2,1,,0.3,,1.1688645835965872,4
2,1,,0.3,,1.4901493228971958,4
2,1,,0.3,,1.6191274672746658,4
2,1,,0.3,,1.2093286123126745,4
2,1,,0.3,,1.0126652400940657,4
2,1,,0.3,,0.7469190936535597,4
2,1,,0.3,,1.4080175459384918,4
2,1,,0.3,,1.1490483917295933,4
2,1,,0.3,,0.8602181449532509,4
2,1,,0.3,,1.404582479968667,4
2,1,,0.3,,1.0276712235063314,4
2,1,,0.3,,1.2210618127137423,4
2,1,,0.3,,0.9886654000729322,4
2,1,,0.3,,0.7832739818841219,4
2,1,,0.3,,1.4323509596288204,4
2,1,,0.3,,1.5567529816180468,4
2,1,,0.3,,0.8580284155905247,4
2,1,,0.3,,0.8590040244162083,4
2,1,,0.3,,1.1725154872983694,4
2,1,,0.3,,1.5134820695966482,4
2,1,,0.3,,1.084620002657175,4
2,1,,0.3,,1.218476066365838,4
2,1,,0.3,,1.7042057700455189,4
2,1,,0.3,,1.50231814943254,4
2,1,,0.3,,1.3771116770803928,4
2,1,,0.3,,1.7247560881078243,4
2,1,,0.3,,1.1770527549088001,4
2,1,,0.3,,1.2694743163883686,4
2,1,,0.3,,1.6588282864540815,4
2,1,,0.3,,1.1286078039556742,4
2,1,,0.3,,0.5283430088311434,4
2,1,,0.3,,1.11358636431396,4
2,1,,0.3,,1.1457781456410885,4
2,1,,0.3,,1.1584641076624393,4
2,1,,0.3,,1.6361674554646015,4
2,1,,0.3,,0.8282775394618511,4
2,1,,0.3,,1.145775780081749,4
2,1,,0.3,,0.9846200775355101,4
2,1,,0.3,,1.0323513094335794,4
2,1,,0.3,,0.6517575774341822,4
2,1,,0.3,,1.6033673845231533,4
2,1,,0.3,,0.9174463134258986,4
2,1,,0.3,,1.3256337810307741,4
2,1,,0.3,,0.5427298080176115,4
2,1,,0.3,,1.5781926307827234,4
2,1,,0.3,,1.3788640685379505,4
2,1,,0.3,,1.5509944427758455,4
2,1,,0.3,,1.270213669165969,4
2,1,,0.3,,0.8543132226914167,4
2,1,,0.3,,0.999827554449439,4
2,1,,0.3,,1.1073037795722485,4
2,1,,0.3,,0.8509000651538372,4
2,1,,0.3,,0.5974381044507027,4
2,1,,0.3,,0.8657301645725965,4
2,1,,0.3,,1.0596266221255064,4
2,1,,0.3,,1.5113953948020935,4
2,1,,0.3,,0.664632186293602,4
2,1,,0.3,,1.4854764081537724,4
2,1,,0.3,,0.8628336824476719,4
2,1,,0.3,,1.571855803951621,4
2,1,,0.3,,1.3972895368933678,4
2,1,,0.3,,0.6232696603983641,4
2,1,,0.3,,1.1317202989012003,4
2,1,,0.3,,1.1474704630672932,4
2,1,,0.3,,1.0035020876675844,4
2,1,,0.3,,1.478663370013237,4
2,1,,0.3,,0.8091463930904865,4
2,1,,0.3,,1.2068941853940487,4
2,1,,0.3,,1.0235238820314407,4
2,1,,0.3,,1.3591425195336342,4
2,1,,0.3,,1.5220914613455534,4
2,1,,0.3,,1.1035195142030716,4
2,1,,0.3,,1.1350079104304314,4
2,1,,0.3,,0.9749014638364315,4
2,1,,0.3,,0.5924981441348791,4
2,1,,0.3,,1.4747481606900692,4
2,1,,0.3,,1.614033978432417,4
2,1,,0.3,,1.2924970407038927,4
2,1,,0.3,,1.2979086749255657,4
2,1,,0.3,,1.5235616359859705,4
2,1,,0.3,,1.138280125334859,4
2,1,,0.3,,1.0923486556857824,4
2,1,,0.3,,1.1463979557156563,4
2,1,,0.3,,1.0089260153472424,4
2,1,,0.3,,1.4786965027451515,4
2,1,,0.3,,0.7993245720863342,4
2,1,,0.3,,0.9376939125359058,4
2,1,,0.3,,0.7828180771321058,4
2,1,,0.3,,1.4420850165188313,4
2,1,,0.3,,1.2832191567867994,4
2,1,,0.3,,0.8885881993919611,4
2,1,,0.3,,1.2443543039262295,4
2,1,,0.3,,1.5455998294055462,4
2,1,,0.3,,1.5407064035534859,4
2,1,,0.3,,1.3494836166501045,4
2,1,,0.3,,1.673944966867566,4
2,1,,0.3,,0.5573941431939602,4
2,1,,0.3,,1.4265121836215258,4
2,1,,0.3,,0.7833578065037727,4
2,1,,0.3,,0.5533091835677624,4
2,1,,0.3,,1.4274652805179358,4
2,1,,0.3,,1.4647456277161837,4
2,1,,0.3,,0.7301215901970863,4
2,1,,0.3,,0.8320218492299318,4
2,1,,0.3,,1.2703453730791807,4
2,1,,0.3,,1.6670271269977093,4
2,1,,0.3,,1.0533550437539816,4
2,1,,0.3,,0.8268819954246283,4
2,1,,0.3,,0.9344376567751169,4
2,1,,0.3,,0.8097359668463469,4
2,1,,0.3,,0.992797639220953,4
2,1,,0.3,,0.5830496605485678,4
2,1,,0.5,,1.5940040294080973,4
2,1,,0.5,,1.1645991504192352,4
2,1,,0.5,,2.2094013020396233,4
2,1,,0.5,,1.2768518440425396,4
2,1,,0.5,,1.2499667778611183,4
2,1,,0.5,,1.1573975682258606,4
2,1,,0.5,,1.0000646226108074,4
2,1,,0.5,,0.7746202480047941,4
2,1,,0.5,,1.0923968832939863,4
2,1,,0.5,,1.467150591313839,4
2,1,,0.5,,1.6259714122861624,4
2,1,,0.5,,0.874419154599309,4
2,1,,0.5,,1.5723379850387573,4
2,1,,0.5,,1.82917819917202,4
2,1,,0.5,,2.044831518083811,4
2,1,,0.5,,1.230618678033352,4
2,1,,0.5,,1.5459227990359068,4
2,1,,0.5,,2.0253538824617863,4
2,1,,0.5,,1.3300550170242786,4
2,1,,0.5,,0.8503807485103607,4
2,1,,0.5,,1.4894019030034542,4
2,1,,0.5,,1.8160886093974113,4
2,1,,0.5,,1.3017139565199614,4
2,1,,0.5,,2.0815981160849333,4
2,1,,0.5,,1.2459713444113731,4
2,1,,0.5,,0.6409858502447605,4
2,1,,0.5,,2.1235828157514334,4
2,1,,0.5,,1.4792625345289707,4
2,1,,0.5,,1.5469253528863192,4
2,1,,0.5,,0.9761169664561749,4
2,1,,0.5,,1.014258299022913,4
2,1,,0.5,,1.0657694563269615,4
2,1,,0.5,,1.8387030884623528,4
2,1,,0.5,,1.6953679881989956,4
2,1,,0.5,,1.2235090397298336,4
2,1,,0.5,,1.9091307260096073,4
2,1,,0.5,,2.3044247962534428,4
2,1,,0.5,,1.533280871808529,4
2,1,,0.5,,2.4078635666519403,4
2,1,,0.5,,1.7051578406244516,4
2,1,,0.5,,1.8434954155236483,4
2,1,,0.5,,1.3110777512192726,4
2,1,,0.5,,1.1575706023722887,4
2,1,,0.5,,2.0519924629479647,4
2,1,,0.5,,1.139984704554081,4
2,1,,0.5,,1.956368550658226,4
2,1,,0.5,,1.2249216753989458,4
2,1,,0.5,,1.2915339972823858,4
2,1,,0.5,,2.1403068397194147,4
2,1,,0.5,,0.7159921899437904,4
2,1,,0.5,,1.3226202260702848,4
2,1,,0.5,,0.6434800792485476,4
2,1,,0.5,,0.7641670275479555,4
2,1,,0.5,,2.128167763352394,4
2,1,,0.5,,0.7132990509271622,4
2,1,,0.5,,0.5348673537373543,2
2,1,,0.5,,1.468988647684455,4
2,1,,0.5,,2.087794279679656,4
2,1,,0.5,,2.0499556977301836,4
2,1,,0.5,,1.6251378189772367,4
2,1,,0.5,,0.8166304957121611,4
2,1,,0.5,,1.1695913150906563,4
2,1,,0.5,,1.2500496953725815,4
2,1,,0.5,,1.0146226026117802,4
2,1,,0.5,,2.1054311338812113,4
2,1,,0.5,,2.372667010873556,4
2,1,,0.5,,1.8640798199921846,4
2,1,,0.5,,1.277661332860589,4
2,1,,0.5,,1.5209643822163343,4
2,1,,0.5,,0.8002764210104942,4
2,1,,0.5,,1.9993200488388538,4
2,1,,0.5,,2.2175338082015514,4
2,1,,0.5,,0.9461697414517403,4
2,1,,0.5,,1.5349755361676216,4
2,1,,0.5,,1.0213168673217297,4
2,1,,0.5,,1.542301231995225,4
2,1,,0.5,,1.2208442650735378,4
2,1,,0.5,,1.6170541159808636,4
2,1,,0.5,,2.0600637830793858,4
2,1,,0.5,,1.3116604126989841,4
2,1,,0.5,,1.2999995667487383,4
2,1,,0.5,,1.2558902725577354,4
2,1,,0.5,,1.4212042391300201,4
2,1,,0.5,,0.8773968126624823,4
2,1,,0.5,,1.1561011653393507,4
2,1,,0.5,,1.8004838302731514,4
2,1,,0.5,,2.1168751139193773,4
2,1,,0.5,,1.2744680996984243,4
2,1,,0.5,,0.9576972704380751,4
2,1,,0.5,,1.2930138055235147,4
2,1,,0.5,,0.9049630220979452,4
2,1,,0.5,,1.9204478338360786,4
2,1,,0.5,,1.0719161294400692,4
2,1,,0.5,,1.7679438348859549,4
2,1,,0.5,,1.502990024164319,4
2,1,,0.5,,2.3929362799972296,4
2,1,,0.5,,2.108234766870737,4
2,1,,0.5,,1.3918585553765297,4
2,1,,0.5,,1.8657427430152893,4
2,1,,0.5,,2.083786904811859,4
2,1,,0.5,,1.480869360268116,4
2,1,,0.5,,1.2515548281371593,4
2,1,,0.5,,0.9078767746686935,4
2,1,,0.5,,1.8284394070506096,4
2,1,,0.5,,1.3384447861462831,4
2,1,,0.5,,0.9297476839274168,4
2,1,,0.5,,1.7879407964646816,4
2,1,,0.5,,1.1309551447629929,4
2,1,,0.5,,1.3712824434041977,4
2,1,,0.5,,1.2540425099432468,4
2,1,,0.5,,0.8765617031604052,4
2,1,,0.5,,1.7677954714745283,4
2,1,,0.5,,1.9347052741795778,4
2,1,,0.5,,1.1095234230160713,4
2,1,,0.5,,1.1274218317121267,4
2,1,,0.5,,1.29517893306911,4
2,1,,0.5,,1.9067790880799294,4
2,1,,0.5,,1.3149283565580845,4
2,1,,0.5,,1.5928288996219635,4
2,1,,0.5,,2.24272701703012,4
2,1,,0.5,,1.8196110222488642,4
2,1,,0.5,,1.752427825704217,4
2,1,,0.5,,2.2663078103214502,4
2,1,,0.5,,1.3245200235396624,4
2,1,,0.5,,1.579917300492525,4
2,1,,0.5,,2.151707975193858,4
2,1,,0.5,,1.2241306751966476,4
2,1,,0.5,,0.526098258793354,4
2,1,,0.5,,1.4150469433516264,4
2,1,,0.5,,1.4725444428622723,4
2,1,,0.5,,1.2888734471052885,4
2,1,,0.5,,2.132725168019533,4
2,1,,0.5,,1.059589572250843,4
2,1,,0.5,,1.255885699763894,4
2,1,,0.5,,1.3127639088779688,4
2,1,,0.5,,1.3282671943306923,4
2,1,,0.5,,0.7551731783896685,4
2,1,,0.5,,2.070812163874507,4
2,1,,0.5,,0.9110054019838572,4
2,1,,0.5,,1.6391301676630974,4
2,1,,0.5,,0.5396489650011063,4
2,1,,0.5,,2.082511244341731,4
2,1,,0.5,,1.7466298136860132,4
2,1,,0.5,,1.9551732745021582,4
2,1,,0.5,,1.4904598407447338,4
2,1,,0.5,,1.131776861846447,4
2,1,,0.5,,1.3295842912048101,4
2,1,,0.5,,1.4335468783974648,4
2,1,,0.5,,1.0999538265168667,4
2,1,,0.5,,0.660991370677948,4
2,1,,0.5,,1.1681780200451612,4
2,1,,0.5,,1.4222833197563887,4
2,1,,0.5,,1.9532442316412926,4
2,1,,0.5,,0.7894677054136992,4
2,1,,0.5,,1.861575547605753,4
2,1,,0.5,,1.1426399238407612,4
2,1,,0.5,,2.0225164238363504,4
2,1,,0.5,,1.7881828714162111,4
2,1,,0.5,,0.7039296664297581,4
2,1,,0.5,,1.220350205898285,4
2,1,,0.5,,1.2483205124735832,4
2,1,,0.5,,1.2305383384227753,4
2,1,,0.5,,1.8801962472498417,4
2,1,,0.5,,0.9261552300304174,4
2,1,,0.5,,1.3979230169206858,4
2,1,,0.5,,1.1183125972747803,4
2,1,,0.5,,1.7551472522318363,4
2,1,,0.5,,1.9266552347689867,4
2,1,,0.5,,1.3645866438746452,4
2,1,,0.5,,1.245926558971405,4
2,1,,0.5,,1.3270238414406776,4
2,1,,0.5,,0.6499488763511181,4
2,1,,0.5,,1.822706449776888,4
2,1,,0.5,,2.1275805458426476,4
2,1,,0.5,,1.493615323677659,4
2,1,,0.5,,1.5376773439347744,4
2,1,,0.5,,1.9482401348650455,4
2,1,,0.5,,1.253174701705575,4
2,1,,0.5,,1.352048797532916,4
2,1,,0.5,,1.265013612806797,4
2,1,,0.5,,1.1109851449728012,4
2,1,,0.5,,1.924678273499012,4
