Depth,Reeval_level,N_best,percentage,percentage_epsilon,Time(s),Preeval
5,4,,0.5,,94.0278306081891,3
5,4,,0.5,,211.4026686679572,3
5,4,,0.5,,258.8089104760438,3
5,4,,0.5,,54.001509714871645,3
5,4,,0.5,,337.00007238425314,3
5,4,,0.5,,784.894003810361,3
5,4,,0.5,,367.39178572781384,3
5,4,,0.5,,141.9348982628435,3
5,4,,0.5,,60.96835667081177,3
5,4,,0.5,,108.98946655541658,3
5,4,,0.5,,595.5786576438695,3
5,4,,0.5,,160.37537959963083,3
5,4,,0.5,,434.6474996637553,3
5,4,,0.5,,518.2418697476387,3
5,4,,0.5,,147.62099344097078,3
5,4,,0.5,,267.5561255812645,3
5,4,,0.5,,41.83403203077614,3
5,4,,0.5,,174.106916481629,3
5,4,,0.5,,620.0861359108239,3
5,4,,0.5,,509.3228814471513,3
5,4,,0.5,,201.63549978286028,3
5,4,,0.5,,358.8060079552233,3
5,4,,0.5,,524.3604498654604,3
5,4,,0.5,,423.2133104968816,3
5,4,,0.5,,332.3745924755931,3
5,4,,0.5,,31.07308791205287,3
5,4,,0.5,,532.4943210780621,3
5,4,,0.5,,211.80861894786358,3
5,4,,0.5,,13.915384171530604,3
5,4,,0.5,,147.73331047408283,3
5,4,,0.5,,171.22874815948308,3
5,4,,0.5,,32.05115460604429,3
5,4,,0.5,,53.77271372266114,3
5,4,,0.5,,99.29693054407835,3
5,4,,0.5,,91.69609963335097,3
5,4,,0.5,,16.74907355569303,3
5,4,,0.5,,249.34835668466985,3
5,4,,0.5,,62.610678581520915,3
5,4,,0.5,,158.9017988331616,3
5,4,,0.5,,102.08874089643359,3
5,4,,0.5,,54.87557803839445,3
5,4,,0.5,,20.170910693705082,3
5,4,,0.5,,15.274572484195232,3
5,4,,0.5,,32.0586751550436,3
5,4,,0.5,,106.3421842046082,3
5,4,,0.5,,29.231081353500485,3
5,4,,0.5,,77.40976951643825,3
5,4,,0.5,,101.76323822513223,3
5,4,,0.5,,72.78244699724019,3
5,4,,0.5,,116.75136653147638,3
5,4,,0.5,,43.87809322029352,3
5,4,,0.5,,441.20051346719265,3
5,4,,,0.1,117.70125410333276,3
5,4,,,0.1,87.02906744927168,3
5,4,,,0.1,270.5548960249871,3
5,4,,,0.1,412.63009710237384,3
5,4,,,0.1,22.30911710485816,3
5,4,,,0.1,33.851967165246606,3
5,4,,,0.1,85.32260475307703,3
5,4,,,0.1,83.05836248025298,3
5,4,,,0.1,67.22557532414794,3
5,4,,,0.1,4.98278446495533,3
5,4,,,0.1,123.73452751152217,3
5,4,,,0.1,89.64964220672846,3
5,4,,,0.1,55.0773747023195,3
5,4,,,0.1,5.688173171132803,3
5,4,,,0.1,44.6084646936506,3
5,4,,,0.1,35.936489978805184,3
5,4,,,0.1,147.07813315838575,3
5,4,,,0.1,111.99567753449082,3
5,4,,,0.1,67.5792370121926,3
5,4,,,0.1,61.528518782928586,3
5,4,,,0.1,46.246040204539895,3
5,4,,,0.1,210.82952307909727,3
5,4,,,0.1,106.26493026688695,3
5,4,,,0.1,49.27190608531237,3
5,4,,,0.1,33.09189793467522,3
5,4,,,0.1,194.6281127780676,3
5,4,,,0.1,142.93495899997652,3
5,4,,,0.1,4.9952062871307135,3
5,4,,,0.1,18.41556047089398,3
5,4,,,0.1,103.99433905445039,3
5,4,,,0.1,19.745914110913873,3
5,4,,,0.1,14.145088378340006,3
5,4,,,0.1,19.906649887561798,3
5,4,,,0.1,54.974639562889934,3
5,4,,,0.1,203.3132547289133,3
5,4,,,0.1,18.119479505345225,3
5,4,,,0.1,108.88936200924218,3
5,4,,,0.1,99.97904072701931,3
5,4,,,0.1,108.88272353261709,3
5,4,,,0.1,152.19199403189123,3
5,4,,,0.1,15.33260753378272,3
5,4,,,0.1,48.83385758846998,3
5,4,,,0.1,113.62490063719451,3
5,4,,,0.1,109.357251400128,3
5,4,,,0.1,15.188389282673597,3
5,4,,,0.1,96.43299608118832,3
5,4,,,0.1,62.209929812699556,3
5,4,,,0.1,294.19044459983706,3
5,4,,,0.1,85.15597840771079,3
5,4,,,0.1,27.35956780053675,3
5,4,,,0.1,167.41114879399538,3
5,4,,,0.1,16.36050228215754,3
5,4,,,0.1,3.608108062297106,3
5,4,,,0.1,47.062454871833324,3
5,4,,,0.1,43.443370930850506,3
5,4,,,0.1,4.829995281994343,3
5,4,,,0.1,17.53134902007878,3
5,4,,,0.1,57.95075033791363,3
5,4,,,0.1,16.453942907974124,3
5,4,,,0.1,5.232444550842047,3
5,4,,,0.1,49.32765746861696,3
5,4,,,0.1,16.63280280865729,3
5,4,,,0.1,23.02579065039754,3
5,4,,,0.1,5.477851854637265,3
5,4,,,0.1,20.54223824478686,3
5,4,,,0.1,26.581461418420076,3
5,4,,,0.1,6.126230156049132,3
5,4,,,0.1,25.797260908409953,3
5,4,,,0.1,31.454098869115114,3
5,4,,,0.1,8.58716569468379,3
5,4,,,0.1,99.46631503291428,3
5,4,,,0.1,21.188869124278426,3
5,4,,,0.1,17.550059290602803,3
5,4,,,0.1,19.21582786925137,3
5,4,,,0.1,16.390952175483108,3
5,4,,,0.1,76.68161793611944,3
5,4,,,0.2,249.2514614034444,3
5,4,,,0.2,237.90838284045458,3
5,4,,,0.2,906.0006731245667,3
5,4,,,0.2,584.6906936969608,3
5,4,,,0.2,31.936080504208803,3
5,4,,,0.2,168.55493609420955,3
5,4,,,0.2,96.09335338510573,3
5,4,,,0.2,225.9633334390819,3
5,4,,,0.2,115.21543093770742,3
5,4,,,0.2,7.124432478100061,3
5,4,,,0.2,324.2619181200862,3
5,4,,,0.2,256.7187198475003,3
5,4,,,0.2,188.7581459041685,3
5,4,,,0.2,17.54186361283064,3
5,4,,,0.2,114.7779787350446,3
5,4,,,0.2,239.39893419481814,3
5,4,,,0.2,249.68267125450075,3
5,4,,,0.2,319.27763690799475,3
5,4,,,0.2,140.21349830552936,3
5,4,,,0.2,129.1346231419593,3
5,4,,,0.2,134.5578632131219,3
5,4,,,0.2,450.81122871115804,3
5,4,,,0.2,149.5688986685127,3
5,4,,,0.2,61.37582848779857,3
5,4,,,0.2,137.79250564053655,3
5,4,,,0.2,350.53099700808525,3
5,4,,,0.2,248.32835162989795,3
5,4,,,0.2,37.66163448244333,3
5,4,,,0.2,186.04226488992572,3
5,4,,,0.2,208.18833815306425,3
5,4,,,0.2,76.15398297831416,3
5,4,,,0.2,108.14055075868964,3
5,4,,,0.2,123.3061204329133,3
5,4,,,0.2,94.73670958913863,3
5,4,,,0.2,310.87573148682714,3
5,4,,,0.2,133.19605718366802,3
5,4,,,0.2,409.04233261197805,3
5,4,,,0.2,180.56825338117778,3
5,4,,,0.2,138.19382354803383,3
5,4,,,0.2,291.6307985112071,3
5,4,,,0.2,46.22766949236393,3
5,4,,,0.2,62.973855040967464,3
5,4,,,0.2,296.397063113749,3
5,4,,,0.2,192.62917297519743,3
5,4,,,0.2,24.44554009847343,3
5,4,,,0.2,239.23765534721315,3
5,4,,,0.2,222.71914771944284,3
5,4,,,0.2,384.6019144169986,3
5,4,,,0.2,246.71924181096256,3
5,4,,,0.2,37.670924024656415,3
5,4,,,0.2,327.66717185266316,3
5,4,,,0.2,40.000358706340194,3
5,4,,,0.2,13.930533971637487,3
5,4,,,0.2,158.61917294748127,3
5,4,,,0.2,200.81620691530406,3
5,4,,,0.2,5.432497516274452,3
5,4,,,0.2,86.3565851226449,3
5,4,,,0.2,141.9437445178628,3
5,4,,,0.2,20.734974848106503,3
5,4,,,0.2,16.022321321070194,3
5,4,,,0.2,111.49757591448724,3
5,4,,,0.2,30.398156818002462,3
5,4,,,0.2,230.908109607175,3
5,4,,,0.2,9.096441997215152,3
5,4,,,0.2,30.475333243608475,3
5,4,,,0.2,39.32580486126244,3
5,4,,,0.2,11.471498746424913,3
5,4,,,0.2,30.989769188687205,3
5,4,,,0.2,66.99855403788388,3
5,4,,,0.2,34.10064567439258,3
5,4,,,0.2,214.63529811426997,3
5,4,,,0.2,57.0407479647547,3
5,4,,,0.2,97.90375785902143,3
5,4,,,0.2,88.78111484460533,3
5,4,,,0.2,33.244984429329634,3
5,4,,,0.2,256.9704615585506,3
5,4,,,0.3,311.61283093318343,3
5,4,,,0.3,348.8884890936315,3
5,4,,,0.3,1841.7883425354958,3
5,4,,,0.3,1066.1080078184605,3
5,4,,,0.3,115.0917144715786,3
5,4,,,0.3,454.9621698856354,3
5,4,,,0.3,202.61978219635785,3
5,4,,,0.3,838.9156857319176,3
5,4,,,0.3,732.9926530923694,3
5,4,,,0.3,79.031423965469,3
5,4,,,0.3,873.3840249292552,3
5,4,,,0.3,385.34940361231565,3
5,4,,,0.3,715.5179214309901,3
5,4,,,0.3,80.13257019035518,3
5,4,,,0.3,367.32737417705357,3
5,4,,,0.3,532.1365254055709,3
5,4,,,0.3,614.0212129279971,3
5,4,,,0.3,1596.0229537263513,3
5,4,,,0.3,494.8932869695127,3
5,4,,,0.3,160.55795776098967,3
5,4,,,0.3,200.52036228962243,3
5,4,,,0.3,802.2672349195927,3
5,4,,,0.3,419.29958891123533,3
5,4,,,0.3,280.6075474359095,3
5,4,,,0.3,361.8709828928113,3
5,4,,,0.3,508.5085986852646,3
5,4,,,0.3,435.96737636066973,3
5,4,,,0.3,133.52803935296834,3
5,4,,,0.3,1044.0979048013687,3
5,4,,,0.3,692.8092383183539,3
5,4,,,0.3,125.79131622239947,3
5,4,,,0.3,349.51948431134224,3
5,4,,,0.3,315.1737327836454,3
5,4,,,0.3,136.46756732277572,3
5,4,,,0.3,805.0862010680139,3
5,4,,,0.3,534.3073811493814,3
5,4,,,0.3,957.3301117271185,3
5,4,,,0.3,1206.7167998794466,3
5,4,,,0.3,164.83801423572004,3
5,4,,,0.3,739.0442431159317,3
5,4,,,0.3,79.70527768321335,3
5,4,,,0.3,92.55887723527849,3
5,4,,,0.3,2203.213347494602,3
5,4,,,0.3,536.3437955081463,3
5,4,,,0.3,96.84720383957028,3
5,4,,,0.3,716.6742521040142,3
5,4,,,0.3,713.8527006283402,3
5,4,,,0.3,569.4661708753556,3
5,4,,,0.3,618.8955153170973,3
5,4,,,0.3,39.56154975481331,3
5,4,,,0.3,1015.9321843013167,3
5,4,,,0.3,217.89059836231172,3
5,4,,,0.3,40.15242771618068,3
5,4,,,0.3,535.1368503086269,3
5,4,,,0.3,683.706662280485,3
5,4,,,0.3,13.20670866034925,3
5,4,,,0.3,247.3830234091729,3
5,4,,,0.3,574.0065616499633,3
5,4,,,0.3,87.59611335583031,3
5,4,,,0.3,43.5955096334219,3
5,4,,,0.3,908.9676555916667,3
5,4,,,0.3,55.13538044318557,3
5,4,,,0.3,537.2026645820588,3
5,4,,,0.3,9.907693024724722,3
5,4,,,0.3,186.77305721119046,3
5,4,,,0.3,49.75500927492976,3
5,4,,,0.3,30.126438276842237,3
5,4,,,0.3,75.2140036765486,3
5,4,,,0.3,574.9655765891075,3
5,4,,,0.3,37.898432061076164,3
5,4,,,0.3,793.339772105217,3
5,4,,,0.3,328.494860118255,3
5,4,,,0.3,338.339410610497,3
5,4,,,0.3,445.1304542608559,3
5,4,,,0.3,171.31639273650944,3
5,4,,,0.3,474.20667646452785,3
2,1,5,,,3.4208164662122726,4
2,1,5,,,2.1627271082252264,4
2,1,5,,,2.188782097771764,4
2,1,5,,,1.960843961685896,4
2,1,5,,,1.9006185978651047,4
2,1,5,,,2.2015958074480295,4
2,1,5,,,2.1657668352127075,4
2,1,5,,,1.2908584158867598,4
2,1,5,,,2.1307497024536133,4
2,1,5,,,1.3291649911552668,4
2,1,5,,,2.1514322496950626,4
2,1,5,,,1.5007701106369495,4
2,1,5,,,1.1852534506469965,4
2,1,5,,,2.106764169409871,4
2,1,5,,,1.2797965239733458,4
2,1,5,,,2.1667242776602507,4
2,1,5,,,2.1629554238170385,4
2,1,5,,,2.1590135730803013,4
2,1,5,,,1.301134767010808,4
2,1,5,,,1.6920258235186338,4
2,1,5,,,1.07611352391541,4
2,1,5,,,2.0197774209082127,4
2,1,5,,,2.047263715416193,4
2,1,5,,,1.9669749531894922,4
2,1,5,,,1.311109658330679,4
2,1,5,,,2.119735646992922,4
2,1,5,,,1.910122349858284,4
2,1,5,,,1.9996082186698914,4
2,1,5,,,1.2979529686272144,4
2,1,5,,,2.1714164447039366,4
2,1,5,,,2.086088787764311,4
2,1,5,,,2.067723046988249,4
2,1,5,,,1.988158056512475,4
2,1,5,,,1.902548348531127,4
2,1,5,,,2.1393076721578836,4
2,1,5,,,1.872740088030696,4
2,1,5,,,2.0971453730016947,4
2,1,5,,,2.127970552071929,4
2,1,5,,,2.0343873109668493,4
2,1,5,,,1.3442569114267826,4
2,1,5,,,1.1138258650898933,4
2,1,5,,,3.210708601400256,4
2,1,5,,,1.835685497149825,4
2,1,5,,,1.8706440012902021,4
2,1,5,,,1.866899747401476,4
2,1,5,,,2.1047180891036987,4
2,1,5,,,2.1623302418738604,4
2,1,5,,,1.9025428891181946,4
2,1,5,,,2.0802058782428503,4
2,1,5,,,1.7693456802517176,4
2,1,5,,,2.0890028961002827,4
2,1,5,,,1.8118610121309757,4
2,1,5,,,0.9848622977733612,4
2,1,5,,,1.2694111857563257,4
2,1,5,,,1.2489670999348164,4
2,1,5,,,1.0833495408296585,4
2,1,5,,,1.117944199591875,4
2,1,5,,,1.263654112815857,4
2,1,5,,,1.0874345675110817,4
2,1,5,,,1.0741652604192495,4
2,1,5,,,1.2366920970380306,4
2,1,5,,,1.182537842541933,4
2,1,5,,,1.1530743427574635,4
2,1,5,,,1.0929785557091236,4
2,1,5,,,1.0993262007832527,4
2,1,5,,,1.3156252522021532,4
2,1,5,,,1.059730388224125,4
2,1,5,,,1.0997738726437092,4
2,1,5,,,1.1516707744449377,4
2,1,5,,,1.0990498960018158,4
2,1,5,,,1.7996806278824806,4
2,1,5,,,1.0912706945091486,4
2,1,5,,,1.09466896019876,4
2,1,5,,,1.786254609003663,4
2,1,5,,,1.1911752596497536,4
2,1,5,,,2.0268416106700897,4
2,1,6,,,3.497935576364398,4
2,1,6,,,2.2114037666469812,4
2,1,6,,,2.2057377733290195,4
2,1,6,,,2.019348418340087,4
2,1,6,,,1.8469123914837837,4
2,1,6,,,2.1687509268522263,4
2,1,6,,,2.165758730843663,4
2,1,6,,,1.3688332010060549,4
2,1,6,,,2.213064543902874,4
2,1,6,,,1.395519345998764,4
2,1,6,,,2.2375296633690596,4
2,1,6,,,1.587862180545926,4
2,1,6,,,1.284608332440257,4
2,1,6,,,2.116603234782815,4
2,1,6,,,1.3141956720501184,4
2,1,6,,,2.198972001671791,4
2,1,6,,,2.190402079373598,4
2,1,6,,,2.221331551671028,4
2,1,6,,,1.3662683479487896,4
2,1,6,,,1.6662866640836,4
2,1,6,,,1.1531043350696564,4
2,1,6,,,2.048329122364521,4
2,1,6,,,2.176256161183119,4
2,1,6,,,2.0563887897878885,4
2,1,6,,,1.3561048358678818,4
2,1,6,,,2.142844542860985,4
2,1,6,,,2.0063260346651077,4
2,1,6,,,2.022726519033313,4
2,1,6,,,1.3649238254874945,4
2,1,6,,,2.1422336604446173,4
2,1,6,,,2.12028088606894,4
2,1,6,,,1.9950422123074532,4
2,1,6,,,2.024917684495449,4
2,1,6,,,1.9377853032201529,4
2,1,6,,,2.24579799734056,4
2,1,6,,,1.9192341715097427,4
2,1,6,,,2.219222892075777,4
2,1,6,,,2.236616250127554,4
2,1,6,,,2.078212432563305,4
2,1,6,,,1.402143506333232,4
2,1,6,,,1.1850000601261854,4
2,1,6,,,2.156610367819667,4
2,1,6,,,1.9329814948141575,4
2,1,6,,,1.975188460201025,4
2,1,6,,,1.8633063230663538,4
2,1,6,,,2.2249340675771236,4
2,1,6,,,2.1855468433350325,4
2,1,6,,,1.9891954138875008,4
2,1,6,,,2.2281818073242903,4
2,1,6,,,1.7809868603944778,4
2,1,6,,,2.212853768840432,4
2,1,6,,,1.8595075905323029,4
2,1,6,,,0.9893446397036314,4
2,1,6,,,1.3761148937046528,4
2,1,6,,,1.343129638582468,4
2,1,6,,,1.1218089126050472,4
2,1,6,,,1.143970062956214,4
2,1,6,,,1.3683710750192404,4
2,1,6,,,1.1743494495749474,4
2,1,6,,,1.0842512734234333,4
2,1,6,,,1.3743325117975473,4
2,1,6,,,1.230033028870821,4
2,1,6,,,1.2301179599016905,4
2,1,6,,,1.149215292185545,4
2,1,6,,,1.1640040669590235,4
2,1,6,,,1.3596190921962261,4
2,1,6,,,1.134798338636756,4
2,1,6,,,1.1861524246633053,4
2,1,6,,,1.2101275119930506,4
2,1,6,,,1.112397525459528,4
2,1,6,,,1.8828193042427301,4
2,1,6,,,1.2065928671509027,4
2,1,6,,,1.22099020332098,4
2,1,6,,,1.838165046647191,4
2,1,6,,,1.2612056527286768,4
2,1,6,,,2.194905960932374,4
2,1,7,,,3.596983017399907,4
2,1,7,,,2.2418930381536484,4
2,1,7,,,2.2316521164029837,4
2,1,7,,,2.0227477084845304,4
2,1,7,,,1.859388779848814,4
2,1,7,,,2.265913723036647,4
2,1,7,,,2.248379450291395,4
2,1,7,,,1.4736091997474432,4
2,1,7,,,2.279722662642598,4
2,1,7,,,1.4232869539409876,4
2,1,7,,,2.279871029779315,4
2,1,7,,,1.707396687939763,4
2,1,7,,,1.324942322447896,4
2,1,7,,,2.1665384974330664,4
2,1,7,,,1.4040801785886288,4
2,1,7,,,2.243152102455497,4
2,1,7,,,2.2554470375180244,4
2,1,7,,,2.2582502365112305,4
2,1,7,,,1.485524833202362,4
2,1,7,,,1.7101751156151295,4
2,1,7,,,1.228994781151414,4
2,1,7,,,2.182715991511941,4
2,1,7,,,2.2348884474486113,4
2,1,7,,,2.1110281366854906,4
2,1,7,,,1.4702818561345339,4
2,1,7,,,2.261518783867359,4
2,1,7,,,2.1002039965242147,4
2,1,7,,,2.1273685060441494,4
2,1,7,,,1.4145269580185413,4
2,1,7,,,2.267603946849704,4
2,1,7,,,2.1723762024194,4
2,1,7,,,2.034655725583434,4
2,1,7,,,2.026099095121026,4
2,1,7,,,3.5022707395255566,4
2,1,7,,,2.296470334753394,4
2,1,7,,,1.884768346324563,4
2,1,7,,,2.341592751443386,4
2,1,7,,,2.314088212326169,4
2,1,7,,,2.1724450029432774,4
2,1,7,,,1.4834624528884888,4
2,1,7,,,1.2005660943686962,4
2,1,7,,,2.3389061875641346,4
2,1,7,,,1.9936092644929886,4
2,1,7,,,2.1159687284380198,4
2,1,7,,,1.9435591455549002,4
2,1,7,,,2.313800958916545,4
2,1,7,,,2.288397464901209,4
2,1,7,,,2.1190544217824936,4
2,1,7,,,2.299600360915065,4
2,1,7,,,1.8166640643030405,4
2,1,7,,,2.298515086993575,4
2,1,7,,,1.8243500217795372,4
2,1,7,,,1.0128156207501888,4
2,1,7,,,1.4773461613804102,4
2,1,7,,,1.4326276294887066,4
2,1,7,,,1.1552142687141895,4
2,1,7,,,1.1875948309898376,4
2,1,7,,,1.480308175086975,4
2,1,7,,,1.1748586650937796,4
2,1,7,,,1.205329665914178,4
2,1,7,,,1.4388381503522396,4
2,1,7,,,1.3285459149628878,4
2,1,7,,,1.344801152125001,4
2,1,7,,,1.2262750193476677,4
2,1,7,,,1.1818274520337582,4
2,1,7,,,1.4709660727530718,4
2,1,7,,,1.1600086893886328,4
2,1,7,,,1.1859202105551958,4
2,1,7,,,1.266314497217536,4
2,1,7,,,1.2202442046254873,4
2,1,7,,,1.8416622150689363,4
2,1,7,,,1.239168331027031,4
2,1,7,,,1.2543039470911026,4
2,1,7,,,1.8097428977489471,4
2,1,7,,,1.3542980011552572,4
2,1,7,,,2.274803478270769,4
2,1,8,,,3.901714202016592,4
2,1,8,,,2.3301740419119596,4
2,1,8,,,2.3942782692611217,4
2,1,8,,,2.1663253400474787,4
2,1,8,,,1.90588946826756,4
2,1,8,,,2.3571004308760166,4
2,1,8,,,2.3639666382223368,4
2,1,8,,,1.5144564099609852,4
2,1,8,,,2.3820220194756985,4
2,1,8,,,1.5317252594977617,4
2,1,8,,,2.367566589266062,4
2,1,8,,,1.7224559057503939,4
2,1,8,,,1.398627445101738,4
2,1,8,,,2.2478733249008656,4
2,1,8,,,1.4391535203903913,4
2,1,8,,,2.3535538855940104,4
2,1,8,,,2.400910472497344,4
2,1,8,,,2.313995534554124,4
2,1,8,,,1.5847415030002594,4
2,1,8,,,1.7082412876188755,4
2,1,8,,,1.2372830398380756,4
2,1,8,,,2.201905407011509,4
2,1,8,,,2.3523228000849485,4
2,1,8,,,2.175951834768057,4
2,1,8,,,1.5465147960931063,4
2,1,8,,,2.3160305321216583,4
2,1,8,,,2.1385116539895535,4
2,1,8,,,2.183653110638261,4
2,1,8,,,1.477969417348504,4
2,1,8,,,2.301274787634611,4
2,1,8,,,2.2052069306373596,4
2,1,8,,,2.0881716478616,4
2,1,8,,,2.0172392558306456,4
2,1,8,,,1.9203370679169893,4
2,1,8,,,2.3628500681370497,4
2,1,8,,,1.924470691010356,4
2,1,8,,,2.3873574025928974,4
2,1,8,,,2.386336587369442,4
2,1,8,,,2.8703172355890274,4
2,1,8,,,1.5236183386296034,4
2,1,8,,,1.2323100119829178,4
2,1,8,,,2.3092593960464,4
2,1,8,,,1.9933875817805529,4
2,1,8,,,2.144215229898691,4
2,1,8,,,1.9039157591760159,4
2,1,8,,,2.3138586692512035,4
2,1,8,,,2.3260662239044905,4
2,1,8,,,2.1864307187497616,4
2,1,8,,,2.3760474044829607,4
2,1,8,,,1.8780445493757725,4
2,1,8,,,2.3270861133933067,4
2,1,8,,,4.7609240766614676,4
2,1,8,,,1.036712884902954,4
2,1,8,,,1.5500946883112192,4
2,1,8,,,1.497281638905406,4
2,1,8,,,1.2256685849279165,4
2,1,8,,,1.2311831787228584,4
2,1,8,,,1.5664454754441977,4
2,1,8,,,1.2624020148068666,4
2,1,8,,,1.2255294043570757,4
2,1,8,,,1.524179544299841,4
2,1,8,,,1.3659453429281712,4
2,1,8,,,1.3883911408483982,4
2,1,8,,,1.2446977384388447,4
2,1,8,,,1.2472793404012918,4
2,1,8,,,1.5006181225180626,4
2,1,8,,,1.2359506729990244,4
2,1,8,,,1.2470903880894184,4
2,1,8,,,1.3811197988688946,4
2,1,8,,,1.242545049637556,4
2,1,8,,,1.8527921922504902,4
2,1,8,,,1.258619399741292,4
2,1,8,,,1.2674377020448446,4
2,1,8,,,1.9160599801689386,4
2,1,8,,,1.3738821130245924,4
2,1,8,,,2.301318783313036,4
2,1,9,,,3.746530447155237,4
2,1,9,,,2.414614047855139,4
2,1,9,,,2.490653434768319,4
2,1,9,,,2.2342191636562347,4
2,1,9,,,1.922573260962963,4
2,1,9,,,2.426433579996228,4
2,1,9,,,2.4392229802906513,4
2,1,9,,,1.635953463613987,4
2,1,9,,,2.434480205178261,4
2,1,9,,,1.5680764019489288,4
2,1,9,,,2.4162135366350412,4
2,1,9,,,1.834889266639948,4
2,1,9,,,1.4433221742510796,4
2,1,9,,,2.289441214874387,4
2,1,9,,,1.534554410725832,4
2,1,9,,,2.393034128472209,4
2,1,9,,,2.4791000839322805,4
2,1,9,,,2.449431711807847,4
2,1,9,,,1.6397616155445576,4
2,1,9,,,1.7029727213084698,4
2,1,9,,,1.3336932435631752,4
2,1,9,,,2.272853685542941,4
2,1,9,,,2.4338638428598642,4
2,1,9,,,2.2972853053361177,4
2,1,9,,,1.6595762744545937,4
2,1,9,,,2.411210957914591,4
2,1,9,,,2.2521937899291515,4
2,1,9,,,2.2329692896455526,4
2,1,9,,,1.5740220956504345,4
2,1,9,,,2.4129926804453135,4
2,1,9,,,2.2340451888740063,4
2,1,9,,,2.1330599021166563,4
2,1,9,,,2.0369581039994955,4
2,1,9,,,1.9238209836184978,4
2,1,9,,,2.4326396603137255,4
2,1,9,,,1.8964472115039825,4
2,1,9,,,2.4007544927299023,4
2,1,9,,,2.4617898985743523,4
2,1,9,,,2.179276656359434,4
2,1,9,,,1.6070772223174572,4
2,1,9,,,1.2880892362445593,4
2,1,9,,,2.4095943178981543,4
2,1,9,,,2.0835976358503103,4
2,1,9,,,2.627698550000787,4
2,1,9,,,1.8850143067538738,4
2,1,9,,,2.4167573787271976,4
2,1,9,,,2.423542318865657,4
2,1,9,,,2.246250392869115,4
2,1,9,,,2.473569704219699,4
2,1,9,,,1.9065192993730307,4
2,1,9,,,2.442202489823103,4
2,1,9,,,1.8190048709511757,4
2,1,9,,,1.073545340448618,4
2,1,9,,,1.6581211891025305,4
2,1,9,,,1.6180945951491594,4
2,1,9,,,1.2418779879808426,4
2,1,9,,,1.23392098210752,4
2,1,9,,,1.683198368176818,4
2,1,9,,,1.296525239944458,4
2,1,9,,,1.2328593451529741,4
2,1,9,,,1.6046325620263815,4
2,1,9,,,1.421826347708702,4
2,1,9,,,1.4189862757921219,4
2,1,9,,,1.2688829079270363,4
2,1,9,,,1.270107975229621,4
2,1,9,,,1.630110528320074,4
2,1,9,,,1.270218564197421,4
2,1,9,,,1.312079332768917,4
2,1,9,,,1.4316907078027725,4
2,1,9,,,1.319371895864606,4
2,1,9,,,1.935213141143322,4
2,1,9,,,1.301623435690999,4
2,1,9,,,1.3696342837065458,4
2,1,9,,,1.9441394172608852,4
2,1,9,,,1.4553535599261522,4
2,1,9,,,2.382641773670912,4
2,1,10,,,3.8906672559678555,4
2,1,10,,,2.5498197749257088,4
2,1,10,,,2.559053175151348,4
2,1,10,,,2.3824565447866917,4
2,1,10,,,1.9861663598567247,4
2,1,10,,,2.5015359725803137,4
2,1,10,,,2.5504820365458727,4
2,1,10,,,1.725585050880909,4
2,1,10,,,2.5759039875119925,4
2,1,10,,,1.6921745333820581,4
2,1,10,,,2.5537687465548515,4
2,1,10,,,1.926640449091792,4
2,1,10,,,1.5665081311017275,4
2,1,10,,,2.4021754302084446,4
2,1,10,,,1.5973494369536638,4
2,1,10,,,2.446109237149358,4
2,1,10,,,2.555208606645465,4
2,1,10,,,2.522120075300336,4
2,1,10,,,1.7058063391596079,4
2,1,10,,,1.7421421241015196,4
2,1,10,,,1.3484702836722136,4
2,1,10,,,2.3396505173295736,4
2,1,10,,,2.464965932071209,4
2,1,10,,,2.3143606800585985,4
2,1,10,,,1.7097746338695288,4
2,1,10,,,2.4875391013920307,4
2,1,10,,,2.3865712229162455,4
2,1,10,,,2.330626582726836,4
2,1,10,,,1.6924383379518986,4
2,1,10,,,2.5571454148739576,4
2,1,10,,,2.3985803350806236,4
2,1,10,,,2.1783286593854427,4
2,1,10,,,2.083748783916235,4
2,1,10,,,2.0013133753091097,4
2,1,10,,,2.5566103123128414,4
2,1,10,,,2.0056911185383797,4
2,1,10,,,2.5594524163752794,4
2,1,10,,,2.577774776145816,4
2,1,10,,,2.350709168240428,4
2,1,10,,,1.7487067133188248,4
2,1,10,,,1.3941721115261316,4
2,1,10,,,2.5465890243649483,4
2,1,10,,,2.1681498661637306,4
2,1,10,,,2.3107097260653973,4
2,1,10,,,1.9834726247936487,4
2,1,10,,,2.546081382781267,4
2,1,10,,,2.5701257940381765,4
2,1,10,,,2.385659720748663,4
2,1,10,,,2.599082674831152,4
2,1,10,,,1.9998808279633522,4
2,1,10,,,2.6337768025696278,4
2,1,10,,,2.0202060285955667,4
2,1,10,,,1.1374840419739485,4
2,1,10,,,1.7554531823843718,4
2,1,10,,,1.7013687007129192,4
2,1,10,,,1.3411535769701004,4
2,1,10,,,1.2881124541163445,4
2,1,10,,,1.7355842851102352,4
2,1,10,,,1.3873391076922417,4
2,1,10,,,1.2948400508612394,4
2,1,10,,,1.721778068691492,4
2,1,10,,,1.4973130524158478,4
2,1,10,,,1.5220338813960552,4
2,1,10,,,1.400634415447712,4
2,1,10,,,1.3944861441850662,4
2,1,10,,,1.745829300954938,4
2,1,10,,,1.3389134909957647,4
2,1,10,,,1.3898298721760511,4
